"Name","longitude","latitude","time.bin","region","bio4","bio10","bio12","bio15","presence","tr.abcd","tr.abce","tr.abde","tr.acde","tr.bcde","test.e","test.d","test.c","test.b","test.a"
"Background",-115.458333333333,49.9583333333333,"modern","HybridZoneNorth",817.918285703046,10.8943331638972,711,20.2180815903009,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.375,49.9583333333333,"modern","HybridZoneNorth",790.894741127884,9.0033331712087,812,18.4035824843751,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.291666666667,49.9583333333333,"modern","HybridZoneNorth",804.456796193238,9.39550002415975,794,18.5611800613923,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.208333333333,49.9583333333333,"modern","HybridZoneNorth",818.98462101557,9.51133346557617,785,18.843376175953,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.125,49.9583333333333,"modern","HybridZoneNorth",838.102950734083,11.0780000686646,711,19.8430034492461,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.041666666667,49.9583333333333,"modern","HybridZoneNorth",801.94682283201,9.41933329900106,772,19.5615199108988,0,0,0,0,0,0,0,0,0,0,0
"Background",-114.958333333333,49.9583333333333,"modern","HybridZoneNorth",832.896759856389,11.1276667515437,692,20.8552351691231,0,0,0,0,0,0,0,0,0,0,0
"Background",-114.875,49.9583333333333,"modern","HybridZoneNorth",868.801808283043,12.8849999904633,627,22.0334668500173,0,0,0,0,0,0,0,0,0,0,0
"Background",-114.791666666667,49.9583333333333,"modern","HybridZoneNorth",815.883173744136,10.1321666240692,730,21.2081752649839,0,0,0,0,0,0,0,0,0,0,0
"Background",-114.708333333333,49.9583333333333,"modern","HybridZoneNorth",820.068736565396,9.8521667321523,751,22.2262992507884,0,0,0,0,0,0,0,0,0,0,0
"Background",-114.625,49.9583333333333,"modern","HybridZoneNorth",758.481170976143,9.31016671657562,749,23.643130942875,0,0,0,0,0,0,0,0,0,0,0
"Background",-114.541666666667,49.9583333333333,"modern","HybridZoneNorth",752.347792022416,10.5960000753403,677,26.8017158660388,0,0,0,0,0,0,0,0,0,0,0
"Background",-114.458333333333,49.9583333333333,"modern","HybridZoneNorth",775.771689708199,11.421333471934,643,30.1287425142616,0,0,0,0,0,0,0,0,0,0,0
"Background",-114.375,49.9583333333333,"modern","HybridZoneNorth",781.407615691563,11.7570000092189,624,33.3371088619869,0,0,0,0,0,0,0,0,0,0,0
"Background",-114.291666666667,49.9583333333333,"modern","HybridZoneNorth",776.110075694357,11.8608333667119,614,36.6624571045242,0,0,0,0,0,0,0,0,0,0,0
"Background",-114.208333333333,49.9583333333333,"modern","HybridZoneNorth",799.693454813316,12.6611665089925,584,41.9391085949796,0,0,0,0,0,0,0,0,0,0,0
"Background",-114.125,49.9583333333333,"modern","HybridZoneNorth",815.447284793455,13.034166653951,567,45.9721975527358,0,0,0,0,0,0,0,0,0,0,0
"Background",-114.041666666667,49.9583333333333,"modern","HybridZoneNorth",807.811036342931,12.9129996299744,566,49.3833135553951,0,0,0,0,0,0,0,0,0,0,0
"Background",-113.958333333333,49.9583333333333,"modern","HybridZoneNorth",841.143131661178,13.9441667397817,529,55.218121861795,0,0,0,0,0,0,0,0,0,0,0
"Background",-113.875,49.9583333333333,"modern","HybridZoneNorth",863.560560052664,14.6328332424164,504,58.8079964915455,0,0,0,0,0,0,0,0,0,0,0
"Background",-113.791666666667,49.9583333333333,"modern","HybridZoneNorth",891.161690330041,15.5628334681193,473,60.9489304533079,0,0,0,0,0,0,0,0,0,0,0
"Background",-113.708333333333,49.9583333333333,"modern","HybridZoneNorth",914.987662314081,16.3498330911001,445,61.0746009059789,0,0,0,0,0,0,0,0,0,0,0
"Background",-113.625,49.9583333333333,"modern","HybridZoneNorth",917.071711678548,16.1966665585836,437,60.9922725016092,0,0,0,0,0,0,0,0,0,0,0
"Background",-113.541666666667,49.9583333333333,"modern","HybridZoneNorth",921.630821326035,16.1058328151703,437,61.4800558581532,0,0,0,0,0,0,0,0,0,0,0
"Background",-113.458333333333,49.9583333333333,"modern","HybridZoneNorth",926.679332067547,16.1598335901896,435,60.8646156254542,0,0,0,0,0,0,0,0,0,0,0
"Background",-113.375,49.9583333333333,"modern","HybridZoneNorth",933.819264107102,16.3173336982727,426,60.0300737222985,0,0,0,0,0,0,0,0,0,0,0
"Background",-113.291666666667,49.9583333333333,"modern","HybridZoneNorth",944.39417174457,16.4698332150777,416,60.5165199274448,0,0,0,0,0,0,0,0,0,0,0
"Background",-113.208333333333,49.9583333333333,"modern","HybridZoneNorth",951.823788241477,16.6015000343323,408,60.1173867157311,0,0,0,0,0,0,0,0,0,0,0
"Background",-113.125,49.9583333333333,"modern","HybridZoneNorth",951.488665562578,16.516166528066,402,60.3402546005264,0,0,0,0,0,0,0,0,0,0,0
"Background",-113.041666666667,49.9583333333333,"modern","HybridZoneNorth",947.408978862063,16.4565002123515,397,60.147783508516,0,0,0,0,0,0,0,0,0,0,0
